lon,lat,alt
18.658087051065138,54.38169492244949,1
18.652412399521864,54.38098800321179,1
18.645402535850764,54.37800113505183,1
18.64367282923062,54.37448377498613,1
18.64515977000934,54.37084237125141,1
18.6477088113953,54.36727136067238,1
18.65141099047701,54.365556458162736,1
18.657662210893665,54.364389576343434,1
18.664398962993165,54.36194962541313,1
18.665309334898502,54.366316681512934,1
18.665005877596723,54.36870333780247,1
18.66376170274793,54.37184997635549,1
18.662972713763306,54.37363532132968,1
18.66121266142574,54.37745322439953,1
